task_id,pred_label,pred_idx,prob_S1,prob_S2,prob_S3,prob_C1,prob_C2,prob_K1,prob_L1,prob_A1,prob_A2
88e364bc_eval,S3,2,0.1357476115226745,0.0883443132042884,0.312730997800827,0.2630861103534698,0.0491501726210117,0.0040879514999687,0.0521864555776119,0.0096758669242262,0.0849905014038086
891232d6,S3,2,0.1377440243959427,0.0765236541628837,0.3401685357093811,0.2592072486877441,0.0408172197639942,0.0024352350737899,0.0412536039948463,0.0078279795125126,0.0940224751830101
898e7135_eval,S2,1,0.0709076151251792,0.3818884491920471,0.1711450070142746,0.1822258532047271,0.0359307006001472,0.0458958446979522,0.0333897396922111,0.0052201710641384,0.0733966678380966
8b9c3697_eval,S3,2,0.1377172023057937,0.0691092833876609,0.3255796432495117,0.2325679212808609,0.0477670915424823,0.0030611474066972,0.0485090129077434,0.0141434567049145,0.1215453818440437
8dab14c2,S3,2,0.1351671814918518,0.0930141508579254,0.3049781918525696,0.2557318210601806,0.0504949428141117,0.0049543268978595,0.0527842231094837,0.0106506422162055,0.0922245308756828
8e5c0c38_eval,S3,2,0.1350563913583755,0.072666049003601,0.3369652926921844,0.2458144128322601,0.0425764769315719,0.0026975604705512,0.0459349974989891,0.011431960389018,0.1068568900227546
8f215267_eval,S3,2,0.1368958950042724,0.067063994705677,0.3404529094696045,0.2371990531682968,0.0411728844046592,0.0024180295877158,0.0409620590507984,0.0113551681861281,0.122479997575283
8fff9e47,S2,1,0.0625072494149208,0.4388092756271362,0.1397059112787246,0.1775843203067779,0.0323444493114948,0.0656951144337654,0.0300104562193155,0.0031308045145124,0.0502123720943927
91413438,S2,1,0.0593749694526195,0.4554221034049988,0.1361614465713501,0.1717071682214737,0.0305901356041431,0.0658255368471145,0.0279062762856483,0.0028826505877077,0.0501297824084758
9172f3a0,S2,1,0.085752286016941,0.3342884480953216,0.1639642119407653,0.2119857519865036,0.047690849751234,0.0527736023068428,0.0463392585515975,0.0051379147917032,0.0520676895976066
92e50de0,S3,2,0.1328839212656021,0.0776834338903427,0.33177450299263,0.2519705593585968,0.0468629114329814,0.0031433785334229,0.0494129732251167,0.0107354195788502,0.0955328494310379
93c31fbe,S3,2,0.1370886862277984,0.0681829005479812,0.3445613384246826,0.2494184821844101,0.0427117645740509,0.0022495640441775,0.0447151586413383,0.0102261491119861,0.100845955312252
973e499e,S2,1,0.0254217889159917,0.6617193818092346,0.0802116692066192,0.0914620757102966,0.0111963972449302,0.074916698038578,0.0079948548227548,0.0007645061705261,0.0463126860558986
9772c176,S3,2,0.1292221844196319,0.0495270304381847,0.3846752941608429,0.2167114019393921,0.0362496152520179,0.0011291174450889,0.0346813686192035,0.0118720019236207,0.1359320431947708
981571dc_eval,S3,2,0.1318312287330627,0.0644042789936065,0.3493886590003967,0.2207840085029602,0.0399515405297279,0.0020972385536879,0.0392811335623264,0.0134671386331319,0.138794794678688
981add89,S3,2,0.1239352896809578,0.0542990304529666,0.3785941004753113,0.2055743634700775,0.0338133014738559,0.0012628644471988,0.0305604916065931,0.0114040579646825,0.1605565100908279
985ae207,S3,2,0.1343778073787689,0.0741548463702201,0.3348541855812073,0.2407622635364532,0.0432163588702678,0.0029020281508564,0.0442011766135692,0.0115033918991684,0.1140279322862625
98c475bf,S3,2,0.1363629251718521,0.081493966281414,0.3212626278400421,0.2577020525932312,0.0482661873102188,0.0034934605937451,0.0517743863165378,0.0103875081986188,0.0892569720745086
9aaea919_eval,S3,2,0.1281246989965438,0.0357870832085609,0.3552314043045044,0.1582871228456497,0.035855870693922,0.0010355232516303,0.0306064430624246,0.0241596363484859,0.2309121638536453
9b2a60aa,S3,2,0.1369101107120514,0.0824490785598754,0.3203189373016357,0.2585027813911438,0.0477789640426635,0.003513365983963,0.0507532991468906,0.0100940559059381,0.0896794274449348
9b5080bb,S3,2,0.138012409210205,0.071449689567089,0.3327142596244812,0.2427148669958114,0.0428534969687461,0.0027396904770284,0.0439415946602821,0.0113550256937742,0.1142189502716064
9d9215db,S3,2,0.1358187943696975,0.0809332355856895,0.3247019350528717,0.258188784122467,0.0469958819448947,0.0033056132961064,0.0501124486327171,0.0100281042978167,0.0899152234196662
a09f6c25,S3,2,0.1352384984493255,0.0771828740835189,0.3312753140926361,0.251806765794754,0.0431298315525054,0.0030799666419625,0.0448749624192714,0.0102023724466562,0.103209339082241
a25697e4_eval,S3,2,0.1364208757877349,0.0730333849787712,0.3225385844707489,0.2269844114780426,0.0495009608566761,0.0035758018493652,0.0498367734253406,0.0152870509773492,0.1228221654891967
a2d730bd,S3,2,0.1392081528902053,0.0810521766543388,0.3087963461875915,0.2474789023399353,0.0533849410712718,0.004269023425877,0.0555672906339168,0.012875635176897,0.0973675176501274
a395ee82_eval,S3,2,0.1420468538999557,0.0602876991033554,0.3323317766189575,0.2199175506830215,0.0467225536704063,0.0024265635292977,0.0458019338548183,0.015024060383439,0.1354410350322723
a47bf94d_eval,S3,2,0.1365063786506652,0.0756132900714874,0.3273941874504089,0.2536671757698059,0.0472396984696388,0.003105602459982,0.0507901310920715,0.0111200474202632,0.0945634469389915
a57f2f04,S3,2,0.1313091665506363,0.0920990779995918,0.3129328787326813,0.2478373944759369,0.04780875146389,0.0045854379422962,0.0509027875959873,0.011634730733931,0.1008897721767425
a59b95c0,S2,1,0.0779818147420883,0.372541218996048,0.1515605598688125,0.1959998905658722,0.0436049476265907,0.0616035312414169,0.0410948917269706,0.0044677229598164,0.0511454939842224
a64e4611,S3,2,0.1144013181328773,0.1437171101570129,0.3124601244926452,0.2487739473581314,0.0363343581557273,0.005884023848921,0.0379303358495235,0.0065720342099666,0.0939267575740814
aa4ec2a5_eval,S3,2,0.1411712616682052,0.0639872699975967,0.3365709781646728,0.2353495955467224,0.0423056222498416,0.002345846267417,0.0426178127527236,0.0123953456059098,0.1232562735676765
ac0a08a4,S2,1,0.0705227851867675,0.4067127406597137,0.1406059861183166,0.1825817823410034,0.0392465889453887,0.0705639496445655,0.0369392335414886,0.0039422577247023,0.0488847270607948
ac0c5833,S3,2,0.1318172365427017,0.0431281812489032,0.3994614481925964,0.2187789976596832,0.0324367545545101,0.0007631288026459,0.0309849847108125,0.0100104780867695,0.1326187700033188
ad173014,S3,2,0.1340299099683761,0.0777866542339325,0.3259828984737396,0.2548029124736786,0.0486659556627273,0.0032956635113805,0.0532096251845359,0.0113081140443682,0.0909183099865913
ad3b40cf,S3,2,0.1343285292387008,0.0996971949934959,0.3009901046752929,0.2645967304706573,0.0506713390350341,0.005209740716964,0.0521155223250389,0.0089745037257671,0.0834163576364517
ad7e01d0,S2,1,0.0629691630601883,0.4383942782878876,0.1330503970384597,0.1727810502052307,0.0340140424668788,0.0756624713540077,0.0320844873785972,0.0034048953093588,0.0476392246782779
b10624e5_eval,S3,2,0.1309080123901367,0.0425272285938262,0.3628438413143158,0.1886969804763794,0.0350984334945678,0.0010616927174851,0.0314136743545532,0.0168854184448719,0.1905647218227386
b190f7f5,S2,1,0.0707786008715629,0.4044688642024994,0.1435342580080032,0.1849976032972335,0.0389314889907836,0.067006416618824,0.0368103720247745,0.0039285807870328,0.0495438203215599
b20f7c8b,S3,2,0.1355318278074264,0.0927635729312896,0.3057480752468109,0.261013776063919,0.0500227622687816,0.0046883304603397,0.0531825609505176,0.0100946128368377,0.0869545340538024
b457fec5,S3,2,0.1360380947589874,0.0953219234943389,0.3096636533737182,0.2650615572929382,0.0477903299033641,0.0043296786025166,0.0492330305278301,0.0085427146404981,0.0840190276503562
b4a43f3b,S2,1,0.0569624826312065,0.4628266096115112,0.142204537987709,0.172248974442482,0.0271542109549045,0.0580551326274871,0.0247949827462434,0.0025950877461582,0.0531579256057739
b5ca7ac4_eval,S3,2,0.129292294383049,0.0845968723297119,0.3364132642745971,0.248982235789299,0.0418927632272243,0.0031559888739138,0.0433055572211742,0.0093720955774188,0.1029889658093452
b74ca5d1,S3,2,0.112333595752716,0.0380637757480144,0.411760926246643,0.1752744019031524,0.026589123532176,0.0005130820791237,0.020396739244461,0.0107352901250123,0.2043330669403076
b775ac94,S3,2,0.135948434472084,0.0580195784568786,0.3815782964229584,0.2465114593505859,0.0322224125266075,0.0011043581180274,0.0302594602108001,0.0064510419033467,0.1079049929976463
b7f8a4d8,S3,2,0.1338620781898498,0.0812131911516189,0.3187011480331421,0.255260556936264,0.0501636825501918,0.0037378661800175,0.0550768114626407,0.0116303702816367,0.0903543308377265
b9630600,S3,2,0.1327570080757141,0.0489047095179557,0.3785509169101715,0.2241893261671066,0.0379534624516963,0.0011614799732342,0.0383902676403522,0.0123056629672646,0.1257872730493545
b99e7126_eval,S3,2,0.1391745209693908,0.0547254458069801,0.3479141891002655,0.2186481058597564,0.0427406206727027,0.00177793786861,0.041324820369482,0.0147576890885829,0.1389366835355758
bb52a14b,S3,2,0.135380133986473,0.0696030780673027,0.3425924479961395,0.2493343651294708,0.0439158268272876,0.002414341783151,0.0465713702142238,0.0107249487191438,0.0994634255766868
bc4146bd,S2,1,0.0931022390723228,0.3036003708839416,0.1731379479169845,0.2213722318410873,0.0518154315650463,0.0467960275709629,0.0504134707152843,0.0057446481660008,0.0540177039802074
c3e719e8,S2,1,0.0923481658101081,0.3060952126979828,0.1719239950180053,0.2211086153984069,0.0513928569853305,0.0477921739220619,0.0503640435636043,0.0057125780731439,0.0532624721527099
c444b776,S3,2,0.1342452317476272,0.0968837514519691,0.3031409680843353,0.2674839794635772,0.0512645915150642,0.0048369145952165,0.053822636604309,0.009065150283277,0.0792567580938339
c48954c1,S2,1,0.0796640664339065,0.3609547615051269,0.1562005281448364,0.202611893415451,0.0441117882728576,0.0583577938377857,0.042704202234745,0.0046521290205419,0.0507429018616676
c4d067a0_eval,S3,2,0.1350218802690506,0.0624583438038826,0.346960574388504,0.217794194817543,0.04059574380517,0.0021546329371631,0.0396849550306797,0.0138887045904994,0.141441062092781
c62e2108,S3,2,0.1351982951164245,0.0890869200229644,0.3069054186344147,0.2577091157436371,0.0515414215624332,0.0045407167635858,0.0567556731402874,0.0113600092008709,0.0869024693965911
c6e1b8da,S3,2,0.1360102891921997,0.0871419534087181,0.3120654821395874,0.2607355117797851,0.0496989227831363,0.004150251392275,0.0532797239720821,0.0103078410029411,0.0866100564599037
c7f57c3e_eval,S3,2,0.1398087292909622,0.0847367420792579,0.3049198091030121,0.2510441839694977,0.0513860508799552,0.0045255441218614,0.0529362708330154,0.0117262676358222,0.0989163815975189
c803e39c,S2,1,0.0756078287959098,0.3766871094703674,0.149233341217041,0.1819115281105041,0.0437780916690826,0.0688351392745971,0.0428904332220554,0.005677540320903,0.0553789734840393
c92b942c,S2,1,0.0568689815700054,0.4666343927383423,0.1288517564535141,0.1637748479843139,0.0292840562760829,0.0759138166904449,0.0270905960351228,0.0028519332408905,0.0487295910716056
c97c0139,S3,2,0.1341054737567901,0.0947011038661003,0.308163970708847,0.2602683007717132,0.0490448027849197,0.0045663667842745,0.0523408763110637,0.0099137770012021,0.0868952795863151
cad67732,S2,1,0.0804315134882927,0.3554077446460724,0.1630043983459472,0.20559923350811,0.0434644520282745,0.0525533966720104,0.0422677397727966,0.0046532819978892,0.0526182055473327
cb2d8a2c_eval,S3,2,0.1336498260498047,0.0813083946704864,0.3278577625751495,0.2497820854187011,0.0450128056108951,0.0034017921425402,0.0464558973908424,0.0103737274184823,0.102157711982727
cbebaa4b_eval,S3,2,0.1358412057161331,0.0728209391236305,0.3361825048923492,0.2518536746501922,0.0452531985938549,0.0026956854853779,0.048390656709671,0.0107229920104146,0.0962391346693039
cf5fd0ad,S2,1,0.0536379292607307,0.4819559454917907,0.1342645436525344,0.1646933555603027,0.0258910208940505,0.0618526116013526,0.0227963887155056,0.002330913208425,0.0525772906839847
d304284e,S3,2,0.1343259811401367,0.0619439147412776,0.3570235967636108,0.2390980124473571,0.0414993837475776,0.0018666144460439,0.0436170138418674,0.0114163728430867,0.1092091053724289
d749d46f,S2,1,0.0634795799851417,0.4256817400455475,0.1565353870391845,0.1871987581253051,0.0301994178444147,0.0503769516944885,0.0280445925891399,0.0029569729231297,0.0555265620350837
d753a70b,S3,2,0.1346168965101242,0.0983447581529617,0.3026423156261444,0.2617003917694092,0.0490664280951023,0.0052057583816349,0.0515800602734088,0.0094493646174669,0.0873940885066986
d8e07eb2_eval,S3,2,0.1342288106679916,0.0586294792592525,0.350245326757431,0.218087837100029,0.0414012633264064,0.001940555172041,0.0403935499489307,0.014339561574161,0.1407336741685867
d94c3b52,S3,2,0.1367669552564621,0.0926755219697952,0.3013370037078857,0.2619085311889648,0.0521387904882431,0.0049009001813828,0.0554901883006095,0.0103377206251025,0.0844443663954734
da515329_eval,S3,2,0.1304254233837127,0.1047329902648925,0.3098920583724975,0.2708985805511474,0.0455992929637432,0.0045466758310794,0.0466228947043418,0.0072595314122736,0.0800225213170051
db0c5428_eval,S3,2,0.1364488303661346,0.0835533589124679,0.3151588439941406,0.2501767575740814,0.0488318912684917,0.0040568117983639,0.0512845888733863,0.0115374382585287,0.0989514365792274
db118e2a,S2,1,0.057459507137537,0.4575774371623993,0.147147074341774,0.1752869933843612,0.0268443599343299,0.0536929853260517,0.0242973081767559,0.0025317608378827,0.0551626235246658
db615bd4,S3,2,0.1279873549938202,0.0668639913201332,0.3520179092884063,0.2219933122396469,0.0367068871855735,0.0020286324433982,0.0358967818319797,0.011966273188591,0.1445389091968536
dc2e9a9d,S3,2,0.1350664496421814,0.080975092947483,0.3230347633361816,0.2573922574520111,0.047978188842535,0.003429003059864,0.0518249198794364,0.0105654178187251,0.0897340252995491
df8cc377,S3,2,0.1370196789503097,0.0857913121581077,0.3176146149635315,0.2610338926315307,0.0475833341479301,0.0036997802089899,0.0499010123312473,0.0094840116798877,0.0878723263740539
df978a02,S3,2,0.1358112394809723,0.0894070118665695,0.3115022778511047,0.257826954126358,0.0478635877370834,0.004338604863733,0.050235379487276,0.0100635075941681,0.0929513797163963
e1d2900e,S3,2,0.1410819292068481,0.0466636233031749,0.3842026889324188,0.2252692431211471,0.0310731865465641,0.000814862025436,0.0283066090196371,0.008140786550939,0.1344470232725143
e3721c99_eval,S3,2,0.1337219476699829,0.0574534721672534,0.3645084798336029,0.2314797490835189,0.039331667125225,0.0015788341406732,0.0403848625719547,0.0118247708305716,0.1197162345051765
e376de54_eval,S3,2,0.134494662284851,0.0960500538349151,0.3057014048099518,0.2598962783813476,0.0488736890256404,0.0049804793670773,0.0513349138200283,0.0096166208386421,0.0890519693493843
e3f79277,S2,1,0.0428714826703071,0.5333292484283447,0.1324575543403625,0.1498867273330688,0.0178913678973913,0.0489314794540405,0.0145779717713594,0.0014558669645339,0.058598268777132
e41c6fd3,S3,2,0.1348698586225509,0.0857337713241577,0.3123847246170044,0.2572813034057617,0.0510651841759681,0.0041554956696927,0.0559439770877361,0.0113362437114119,0.0872294306755065
e619ca6e,S3,2,0.1314985156059265,0.0550846792757511,0.3729018270969391,0.2320270538330078,0.0389770716428756,0.0014135773526504,0.0401418730616569,0.0113938711583614,0.116561509668827
e681b708,S3,2,0.1371490061283111,0.0713400244712829,0.3382554948329925,0.2522074580192566,0.0441271848976612,0.0025425751227885,0.0464557372033596,0.0102147562429308,0.0977078005671501
e760a62e,S3,2,0.1339862197637558,0.0785875916481018,0.3279274702072143,0.2492214441299438,0.0455302000045776,0.0032416507601737,0.0490295849740505,0.0113764498382806,0.1010994240641594
ea959feb,S3,2,0.1357854604721069,0.0801683738827705,0.3213364779949188,0.2510340511798858,0.047012448310852,0.0035884373355656,0.04930030554533,0.0111355911940336,0.1006388738751411
eb281b96,S2,1,0.0713923349976539,0.3968087434768677,0.1500913053750991,0.1913627088069915,0.0378242060542106,0.0618033185601234,0.0366265140473842,0.0039305640384554,0.0501603446900844
eee78d87_eval,S2,1,0.0524850040674209,0.4873403012752533,0.1332320421934127,0.1626541018486023,0.0250534918159246,0.0623085983097553,0.0221166927367448,0.0022744294255971,0.052535343915224
f21745ec,S3,2,0.1355691254138946,0.0849006474018096,0.3134536147117615,0.257887065410614,0.0503417737782001,0.0040468662045896,0.054715983569622,0.0110503118485212,0.0880346894264221
f3b10344,S3,2,0.1342553198337555,0.0445568449795246,0.3843198716640472,0.214674711227417,0.035672727972269,0.0009554745629429,0.0345333442091941,0.0124510657042264,0.1385805755853653
f823c43c,S3,2,0.1323442459106445,0.0948391780257225,0.311990737915039,0.2634221315383911,0.0474600568413734,0.0044249524362385,0.0491048544645309,0.0088443048298358,0.0875696018338203
f9d67f8b,S3,2,0.132490649819374,0.058113120496273,0.3583884835243225,0.2191110551357269,0.0372329130768775,0.0016743134474381,0.0359070524573326,0.0125480880960822,0.1445343345403671
fb791726,S2,1,0.0879401117563247,0.3222085237503052,0.1722675859928131,0.217819258570671,0.0478687100112438,0.0460770241916179,0.0463262572884559,0.0051600723527371,0.0543324723839759
fc4aaf52,S3,2,0.1348717659711837,0.0896546766161918,0.3132598996162414,0.2565693259239197,0.0474856160581111,0.0043001472949981,0.0497670099139213,0.0100588696077466,0.0940327048301696
fd096ab6,S3,2,0.1370467543601989,0.068698301911354,0.3230770528316498,0.2193498760461807,0.0489845387637615,0.0033263678196817,0.0486119240522384,0.0168040599673986,0.1341011077165603
fd4b2b02,S3,2,0.1319412142038345,0.0722750425338745,0.3438892662525177,0.2529247403144836,0.0450595021247863,0.0025235950015485,0.0482408665120601,0.0102641731500625,0.0928816720843315
feca6190,S2,1,0.0627413392066955,0.4398325085639953,0.1305055171251297,0.1699067652225494,0.034266110509634,0.079791747033596,0.0324166156351566,0.0034693712368607,0.0470700189471244
